date,open,high,low,close,price difference(後天-前天),12month,收盤價一年總平均,BTC_Transactions,每日量差(後天-前天),交易量一年總平均,厭惡0,生氣0,恐懼0,悲傷0,驚喜0,開心0,厭惡1,生氣1,恐懼1,悲傷1,驚喜1,快樂1,厭惡2,生氣2,恐懼2,悲傷2,驚喜2,快樂2,厭惡3,生氣3,恐懼3,悲傷3,驚喜3,快樂3,厭惡4,生氣4,恐懼4,悲傷4,驚喜4,快樂4,厭惡5,生氣5,恐懼5,悲傷5,驚喜5,快樂5,厭惡6,生氣6,恐懼6,悲傷6,驚喜6,快樂6,厭惡7,生氣7,恐懼7,悲傷7,驚喜7,快樂7,厭惡8,生氣8,恐懼8,悲傷8,驚喜8,快樂8,厭惡9,生氣9,恐懼9,悲傷9,驚喜9,快樂9,厭惡10,生氣10,恐懼10,悲傷10,驚喜10,快樂10,厭惡11,生氣11,恐懼11,悲傷11,驚喜11,快樂11,厭惡12,生氣12,恐懼12,悲傷12,驚喜12,快樂12,厭惡13,生氣13,恐懼13,悲傷13,驚喜13,快樂13,厭惡14,生氣14,恐懼14,悲傷14,驚喜14,快樂14,close_MA5,close_MA10,close_MA20,close_MA50,close_MA60,close_MA120,close_MA240,volume_MA5,volume_MA10,volume_MA20,volume_MA50,volume_MA60,volume_MA120,volume_MA240,close_EMA50,close_EMA100,close_EMA200,MACD,baseline,bar,Rolling Mean,Bollinger High,Bollinger Low,close_MA3,volume_MA3
2022-11-17,16655.0,16724.0,16412.0,16686.0,32.0,,,248327,-19896.0,,1.0,8.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,,,,,2.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,16622.6,16888.6,18781.35,19236.3,19213.983333333334,20507.86383333333,26010.559458333333,253858.6,267312.8,264414.7,261038.26,259945.58333333334,256136.625,256054.33333333334,19059.475394555786,20329.553842823712,23989.59729779204,-911.7184104696535,0,-267.53533648795155,18781.35,22825.325650661922,14737.374349338073,16738.0,266495.0
2022-11-18,16687.0,16971.0,16540.0,16683.0,-3.0,,,281952,33625.0,,4.0,5.0,3.0,3.0,0.0,4.0,8.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,,,,,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16697.2,16701.9,18574.45,19178.12,19166.4,20453.860999999997,25901.21608333333,264746.0,265946.5,265886.4,261333.32,260417.03333333333,256204.25,256128.97916666666,18966.280281043793,20257.344855837102,23916.894837117492,-908.6474063567184,0,-211.5714659000131,18574.45,22602.431313654084,14546.46868634592,16674.333333333332,266167.3333333333
2022-11-19,16683.0,16799.0,16548.0,16690.0,7.0,,,260547,-21405.0,,5.0,7.0,0.0,2.0,0.0,3.0,6.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,8.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,16717.4,16783.2,18377.55,19123.42,19129.933333333334,20403.9255,25787.316125,268396.8,262789.6,267813.6,260814.2,260265.8,256182.60833333334,256119.40833333333,18877.01438766953,20186.704363642304,23844.98543575314,-895.3279882470779,0,-158.601638232298,18377.55,22367.687867290864,14387.412132709134,16686.333333333332,263608.6666666667
2022-11-20,16687.0,16730.0,16169.0,16256.0,-434.0,,,229774,-30773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16593.8,16653.7,18165.45,19062.3,19093.1,20352.153083333335,25670.380291666665,257764.6,256498.6,265104.7,260573.44,259748.98333333334,256234.14166666666,255866.12083333332,18774.229509721703,20108.86863366919,23769.473142860075,-909.3104613720388,0,-138.06728908580715,18165.45,22131.90510433753,14198.99489566247,16543.0,257424.33333333334
2022-11-21,16250.0,16269.0,15479.0,15766.0,-490.0,,,270650,40876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16416.2,16529.6,17929.75,18996.6,19032.483333333334,20295.238,25550.50675,258250.0,255130.3,264834.8,261716.66,260165.38333333333,256824.875,256031.87083333332,18656.259725026735,20022.87123498267,23689.8365941749,-948.9911971665533,0,-142.19841990425732,17929.75,21877.29467992299,13982.205320077008,16237.333333333334,253657.0
2022-11-22,15757.0,16281.0,15613.0,16197.0,431.0,,,253109,-17541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16318.4,16470.5,17731.9,18927.82,18980.866666666665,20252.658333333333,25422.725958333333,259206.4,256532.5,264623.0,261305.52,259695.8,256823.49166666667,256177.8625,18559.818167182548,19947.11140854737,23615.28100617316,-934.883611852667,0,-102.47266767229678,17731.9,21606.024955187855,13857.775044812148,16073.0,251177.66666666666
2022-11-23,16199.0,16647.0,16150.0,16603.0,406.0,,,273856,20747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16302.4,16499.8,17551.6,18853.02,18942.233333333334,20213.85183333333,25295.436875,257587.2,261166.6,263472.05,261211.02,260461.83333333334,256899.78333333333,256097.49166666667,18483.080199842054,19880.891380655343,23545.507065813228,-880.7892517138389,0,-38.702646026774914,17551.6,21272.953426685504,13830.246573314493,16188.666666666666,265871.6666666667
2022-11-24,16594.0,16783.0,16456.0,16591.0,-12.0,,,254510,-19346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16282.6,16500.0,17323.5,18781.6,18905.25,20160.7015,25166.820083333336,256379.8,262388.3,262128.25,260964.3,261172.63333333333,256889.325,255962.99583333332,18408.880976318836,19815.74501668197,23476.307990531506,-829.327411129696,0,10.207355645894495,17323.5,20654.133478545657,13992.866521454345,16463.666666666668,260491.66666666666
2022-11-25,16589.0,16604.0,16339.0,16508.0,-83.0,,,258218,3708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16333.0,16463.4,17083.85,18712.74,18859.95,20099.49225,25039.486416666667,262068.6,259916.6,262186.8,260567.76,261156.91666666666,256648.53333333333,255902.53333333333,18334.336624306336,19750.245115361533,23406.971592615773,-786.1783632517545,0,42.68512281906885,17083.85,19851.64252911025,14316.05747088975,16567.333333333332,262194.6666666667
2022-11-26,16511.0,16685.0,16387.0,16454.0,-54.0,,,229626,-28592.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16470.6,16443.4,16861.2,18651.18,18816.266666666666,20038.397999999997,24918.38945833333,253863.8,256056.9,262504.75,259759.88,260467.55,256216.56666666668,255696.50833333333,18260.597933157067,19684.97293485932,23337.787795674325,-747.7205238801289,0,64.91436975255556,16861.2,18972.67158461095,14749.728415389052,16517.666666666668,247451.33333333334
2022-11-27,16451.0,16587.0,16402.0,16424.0,-30.0,,,222536,-7090.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16516.0,16417.2,16652.9,18591.26,18766.45,19978.226499999997,24793.873583333334,247749.2,253477.8,260395.3,259504.14,259778.18333333332,256132.975,255440.55833333332,18188.574484797966,19620.399213376957,23268.993887259654,-711.4618688296505,0,80.93841984242727,16652.9,17831.33784195698,15474.462158043023,16462.0,236793.33333333334
2022-11-28,16420.0,16477.0,16004.0,16210.0,-214.0,,,262497,39961.0,,3.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16437.4,16369.9,16535.9,18526.56,18710.083333333332,19918.955416666668,24670.497416666665,245477.4,251532.3,258739.4,260532.48,259699.81666666668,256579.7,255474.68333333332,18110.98332853138,19552.866555686323,23198.755142112794,-692.0174881624152,0,80.30624040773012,16535.9,17319.923603288873,15751.876396711128,16362.666666666666,238219.66666666666
2022-11-29,16205.0,16529.0,16102.0,16434.0,224.0,,,271381,8884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16406.0,16344.3,16563.75,18472.62,18660.233333333334,19861.881083333334,24545.632541666666,248851.6,252615.7,257702.65,260797.74,259447.78333333333,256762.25833333333,255666.16666666666,18045.21927643211,19491.106821910358,23131.44414567386,-651.0281017346679,0,97.03650146838208,16563.75,17286.393356739958,15841.106643260042,16356.0,252138.0
2022-11-30,16437.0,17223.0,16430.0,17170.0,736.0,,,271278,-103.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16538.4,16435.7,16544.7,18434.84,18624.533333333333,19813.285083333332,24423.015041666666,251463.6,256766.1,256632.35,260897.42,259938.88333333333,256799.46666666667,255650.875,18010.896951866147,19445.1443105854,23072.1262934781,-552.782535710252,0,156.22565399423843,16544.7,17171.49337650446,15917.90662349554,16604.666666666668,268385.3333333333
2022-12-01,17166.0,17250.0,16864.0,16977.0,-193.0,,,285314,14036.0,,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,0.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16643.0,16556.8,16543.2,18391.24,18589.966666666667,19764.461083333335,24304.157833333335,262601.2,258232.5,256681.4,261382.52,261135.96666666667,256827.98333333334,255700.99583333332,17970.351973361594,19396.270165821334,23011.478270657422,-484.90600921579244,0,179.28174439095835,16543.2,17165.46229026231,15920.937709737693,16860.333333333332,275991.0
2022-12-02,16976.0,17102.0,16800.0,17095.0,118.0,,,271600,-13714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16777.2,16646.6,16558.55,18345.6,18547.616666666665,19718.45908333333,24195.42204166667,272414.0,260081.6,258307.05,261195.52,261101.53333333333,256761.525,255693.12083333332,17936.024444994473,19350.700459567448,22952.607840103617,-416.7872946208081,0,197.9203671887542,16558.55,17220.141852228495,15896.958147771504,17080.666666666668,276064.0
2022-12-03,17095.0,17150.0,16868.0,16886.0,-209.0,,,250820,-20780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16912.4,16674.9,16587.35,18299.7,18490.0,19664.789083333333,24084.719833333333,270078.6,257778.0,259472.3,260522.08,260638.85,256615.75,255616.2625,17894.847015779007,19301.89450987304,22892.243582988158,-375.34058324729267,0,191.49366284981568,16587.35,17253.517443774963,15921.182556225034,16986.0,269244.6666666667
2022-12-04,16893.0,17195.0,16890.0,17114.0,228.0,,,219670,-31150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17048.4,16727.2,16613.6,18260.66,18439.2,19616.10066666667,23979.819375,259736.4,254294.0,258341.15,260083.36,259852.58333333334,256467.03333333333,255420.425,17864.225564179833,19258.56986611318,22834.7486219634,-320.402668829327,0,197.14526181422514,16613.6,17320.18955553262,15907.01044446738,17031.666666666668,247363.33333333334
2022-12-05,17113.0,17418.0,16879.0,16968.0,-146.0,,,273918,54248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17008.0,16773.2,16618.3,18214.74,18389.483333333334,19564.2705,23872.31983333333,260264.4,255864.0,257890.3,261306.22,259783.8,257116.33333333334,255592.42083333334,17829.07946362376,19213.212046982226,22776.37301378466,-285.355554469621,0,185.75390093914496,16618.3,17333.382063739908,15903.217936260093,16989.333333333332,248136.0
2022-12-06,16968.0,17101.0,16914.0,17087.0,119.0,,,262303,-11615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17030.0,16836.5,16639.95,18165.54,18348.733333333334,19508.148166666666,23767.957958333332,255662.2,259131.7,257594.3,261345.86,259655.18333333332,257165.20833333334,255784.075,17799.978308187532,19171.10883813109,22719.762337030585,-245.15219644455283,0,180.7658071713705,16639.95,17385.16730492974,15894.73269507026,17056.333333333332,251963.66666666666
2022-12-07,17091.0,17131.0,16736.0,16836.0,-251.0,,,272156,9853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16978.2,16877.7,16647.45,18115.58,18305.666666666668,19455.408333333333,23673.421041666665,255773.4,264093.7,258785.75,261637.94,260269.06666666668,257299.09166666667,255766.03333333333,17762.175237278218,19124.869059158194,22661.217438154657,-230.88287381585542,0,156.0281038400543,16647.45,17397.62148214217,15897.278517857832,16963.666666666668,269459.0
2022-12-08,16838.0,17296.0,16734.0,17229.0,393.0,,,263671,-8485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17046.8,16979.6,16674.75,18077.64,18268.733333333334,19399.283333333333,23578.135791666668,258343.6,264211.1,257871.7,261644.04,261145.58333333334,257292.86666666667,255703.47083333333,17741.266404443777,19087.327097590707,22607.16552334715,-185.72163387809633,0,160.95147502225075,16674.75,17468.823806717064,15880.676193282938,17050.666666666668,266043.3333333333
2022-12-09,17229.0,17353.0,17073.0,17128.0,-101.0,,,265516,1845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17049.6,17049.0,16696.65,18039.34,18235.35,19342.358333333334,23478.053541666664,267512.8,263624.6,258120.15,261677.54,261268.88333333333,257112.03333333333,255656.3375,17717.216741524415,19048.528541202773,22552.646463413348,-156.2793902359408,0,152.314974931525,16696.65,17516.244065111972,15877.055934888029,17064.333333333332,267114.3333333333
2022-12-10,17129.0,17223.0,17100.0,17128.0,0.0,,,241514,-24002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17081.6,17044.8,16740.25,17998.6,18203.166666666668,19281.7,23382.913833333336,261032.0,260648.2,258707.15,261096.12,260855.88333333333,256845.425,255556.81666666668,17694.110202641106,19010.498273060144,22498.66988168784,-131.43114361902553,0,141.73057723875223,16740.25,17553.89802295034,15926.60197704966,17161.666666666668,256900.33333333334
2022-12-11,17128.0,17264.0,17080.0,17091.0,-37.0,,,217641,-23873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17082.4,17056.2,16806.5,17956.3,18168.733333333334,19220.325,23285.113083333334,252099.6,253880.9,256056.7,260789.72,260132.25,256716.025,255402.51666666666,17670.458822145378,18972.488406266875,22444.862221173535,-113.41692027393219,0,127.79584046707649,16806.5,17491.787646089295,16121.212353910707,17115.666666666668,241557.0
2022-12-12,17089.0,17240.0,16881.0,17209.0,118.0,,,262503,44862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17157.0,17067.6,16857.1,17909.0,18132.6,19161.066666666666,23188.50195833333,250169.0,252971.2,256526.4,261685.44,259824.8,257193.40833333333,255557.3125,17652.362397747518,18937.56784376654,22392.764089619573,-88.59760659587846,0,122.09212331610419,16857.1,17501.100621108308,16213.09937889169,17142.666666666668,240552.66666666666
2022-12-13,17214.0,18106.0,17093.0,17772.0,563.0,,,287059,24556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17265.6,17156.2,16915.55,17877.8,18109.116666666665,19108.25,23097.17166666667,254846.6,256595.1,257186.55,262139.62,259867.58333333334,257570.65833333333,255890.22916666666,17657.054068424084,18914.487292404825,22346.786337484056,-23.230935120525828,0,149.96703583316545,16915.55,17665.86880241073,16165.23119758927,17357.333333333332,255734.33333333334
2022-12-14,17771.0,18373.0,17667.0,17803.0,31.0,,,276293,-10766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400.6,17225.1,16976.15,17832.12,18088.066666666666,19057.716666666667,23001.289999999997,257002.0,262257.4,258275.7,262697.12,260445.7,257591.86666666667,256015.25416666668,17662.777438289806,18892.477643050275,22301.57453313098,30.719943501135276,0,163.13433156386125,16976.15,17807.500777817288,16144.799222182713,17594.666666666668,275285.0
2022-12-15,17806.0,17853.0,17288.0,17362.0,-441.0,,,276574,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17447.4,17264.5,17018.85,17763.86,18056.366666666665,19007.9,22900.690958333333,264014.0,262523.0,259193.5,262110.32,261509.01666666666,257763.33333333334,256029.9625,17650.98224463138,18862.17115506908,22252.424537776446,37.45957839273615,0,135.8991731643697,17018.85,17836.57271068309,16201.12728931691,17645.666666666668,279975.3333333333
2022-12-16,17361.0,17525.0,16572.0,16633.0,-729.0,,,254046,-22528.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,17355.8,17219.1,17027.8,17690.6,18007.8,18953.166666666668,22797.595749999997,271295.0,261697.3,260414.5,261834.04,261404.43333333332,257448.90833333333,255898.925,17611.061372292897,18818.029151998406,22196.50986575877,-15.840816816325969,0,66.07902236424607,17027.8,17823.102947898045,16232.497052101951,17266.0,268971.0
2022-12-17,16635.0,16794.0,16596.0,16781.0,148.0,,,263062,9016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17270.2,17213.6,17045.65,17614.24,17965.25,18919.333333333332,22698.888416666665,271406.8,260787.9,262440.8,261437.76,261496.26666666666,257309.99166666667,255818.89583333334,17578.509945928472,18777.691941067744,22142.624195452714,-45.61359577708572,0,29.044994722789056,17045.65,17798.800652426937,16292.499347573064,16925.333333333332,264560.6666666667
2022-12-18,16780.0,16850.0,16676.0,16749.0,-32.0,,,212528,-50534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17065.6,17165.6,17072.6,17532.8,17925.633333333335,18882.691666666666,22603.150791666663,256500.6,255673.6,259942.35,260637.96,260648.96666666667,257226.28333333333,255617.78333333333,17545.980144127356,18737.519823422837,22088.9562930104,-70.97274059503616,0,2.9486799238708983,17072.6,17732.669342440684,16412.530657559313,16721.0,243212.0
2022-12-19,16744.0,16815.0,16293.0,16446.0,-303.0,,,258960,46432.0,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16794.2,17097.4,17073.2,17449.16,17882.35,18840.458333333332,22507.419166666667,253034.0,255018.0,259321.3,261377.1,260567.61666666667,257673.54166666666,255718.3875,17502.843667887068,18692.143193256048,22032.807474174475,-114.20315045986717,0,-32.225383952768084,17073.2,17730.842552078077,16415.557447921925,16658.666666666668,244850.0
2022-12-20,16441.0,17046.0,16402.0,16898.0,452.0,,,268753,9793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16701.4,17074.4,17059.6,17377.16,17844.566666666666,18802.85,22413.38,251469.8,257741.9,259195.05,261073.12,260537.08333333334,257826.575,255913.9375,17479.124308362087,18656.61560527078,21981.71486249115,-110.71468923761495,0,-22.98953818441268,17059.6,17720.057704122934,16399.142295877064,16697.666666666668,246747.0
2022-12-21,16899.0,16919.0,16719.0,16824.0,-74.0,,,272348,3595.0,,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16739.6,17047.7,17051.95,17304.04,17804.866666666665,18763.716666666667,22314.975374999998,255130.2,263212.6,258546.75,260999.12,261193.53333333333,257956.50833333333,255893.49166666667,17453.433159014556,18620.326187344624,21930.394316595717,-112.6229923912615,0,-19.918273070447384,17051.95,17719.93754320923,16383.96245679077,16722.666666666668,266687.0
2022-12-22,16823.0,16863.0,16570.0,16821.0,-3.0,,,271046,-1302.0,,0.0,2.0,4.0,0.0,0.0,2.0,,,,,,,0.0,0.0,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16747.6,17008.9,17038.25,17237.38,17758.983333333334,18725.791666666668,22226.155916666667,256727.0,264066.9,258519.05,261273.14,262082.35,258078.05833333332,255884.69583333333,17428.631858661043,18584.695965813047,21879.55457215198,-113.07396503424388,0,-16.295396570743804,17038.25,17713.717206721674,16362.782793278324,16847.666666666668,270715.6666666667
2022-12-23,16821.0,16916.0,16750.0,16779.0,-42.0,,,273794,2748.0,,4.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16753.6,16909.6,17032.9,17168.78,17716.433333333334,18685.858333333334,22132.50154166667,268980.2,262740.4,259667.75,260811.52,262239.75,258190.5,255829.94166666668,17403.156099497864,18548.93961005437,21828.802785364398,-115.48912633533837,0,-14.96844629747062,17032.9,17715.105988330706,16350.694011669295,16808.0,272396.0
2022-12-24,16779.0,16848.0,16779.0,16839.0,60.0,,,213250,-60544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16832.2,16813.2,17019.15,17082.5,17662.3,18657.433333333334,22037.021541666665,259838.2,256436.1,259346.75,259448.8,261653.61666666667,257779.7,255570.0125,17381.032330890106,18515.079419756265,21779.153006405548,-111.27890654177827,0,-8.606581203128414,17019.15,17705.546011205253,16332.75398879475,16813.0,252696.66666666666
